id,split
0xe51c35,train
0x7f0d6b,train
0xc96011,train
0x18d2fc,train
0x645719,train
0x856f22,train
0x0f3991,train
0x97ee33,test
0x315bea,train
0x5e16aa,test
0xb42fc4,train
0x57978f,train
0x6c79e0,train
0x3b9303,test
0xc80808,train
0x346df9,train
0x0fbaa4,train
0xbd9f27,test
0x8aa5b3,train
0xa18c45,test
0x15a5af,train
0xa09d1b,train
0x7be456,train
0x0f9f70,test
0x8f8f24,train
0x9dc9d5,train
0x99b459,test
0x0dfb0d,train
0x122f35,test
0x406d7d,train
0x85b05e,train
0x0e0faa,train
0x9493ea,train
0x04269b,train
0xd7c13f,train
0x1055ed,train
0xf5364b,train
0xd640e1,train
0x916237,train
0xe352bb,train
0xc39840,train
0xc34907,test
0x8d1213,train
0x9df9c8,test
0xbc79f8,train
0x34d233,test
0x7caaa8,test
0xa2a191,train
0x9638ac,test
0x833d85,train
0xbaba31,train
0x852390,train
0x4df1eb,train
0xcb9e38,train
0x451705,train
0x92f525,train
0xd24ca6,train
0xd98ec7,train
0x7bd0b8,train
0x08dd1f,train
0xf7100f,train
0x67cd1c,train
0x818ac6,train
0x484f88,train
0x0e93c3,test
0x0daa2e,test
0x059fc4,test
0x527794,train
0xa2f67b,train
0xefac91,train
0x4af175,train
0x60573f,train
0xe162c7,train
0xab335d,train
0xa98ed5,train
0xee0a4d,train
0x39ce6c,train
0x781d6c,train
0xfc2013,train
0xa3c635,train
0xa935c2,train
0x593cc3,train
0x5f03ba,train
0xa08696,test
0x00e17e,test
0xb453c5,train
0xbce411,train
0x71c22b,train
0x2531d3,train
0xbdc304,train
0x40b17f,train
0x644d7f,train
0xc03f43,train
0x987853,train
0xdd3fd5,test
0xf8bd97,test
0x33f8bf,train
0x734112,train
0xd4f9eb,train
0xd20d22,train
0x33ea73,train
0x497cc4,train
0xa06c32,train
0x241856,train
0xa01d8b,train
0x81cbac,train
0xf042fa,train
0x8f72e1,train
0xcc4279,train
0xd97178,train
0x229ab0,train
0xd54224,train
0x302220,train
0xa3a563,test
0x7ff686,test
0x73876b,train
0xa952f2,train
0xd9fbf1,train
0x7b3c74,train
0xafed52,train
0x2033e5,train
0xe0c5af,train
0x595dc7,train
0xe9a347,train
0x997fa4,train
0x8fdc9a,train
0x7e0e32,train
0x3dd7ba,train
0x295767,test
0xa716c2,test
0x6b3dbe,test
0xa06021,train
0x971207,train
0x197873,train
0x73d2cd,train
0x207e4a,test
0x3e28d1,train
0xde0ceb,train
0x1747e7,test
0xaec5b2,train
0xaedd2f,train
0x50d623,test
0xc7f9ca,train
0xf1584d,train
0x623faf,test
0x49b9a8,train
0x6169de,train
0xf16a14,train
0xc9aa99,train
0x258009,test
0xd4d788,train
0x4fc3e4,test
0xc6917f,train
0x8c2326,test
0x5ed24d,train
0x13fa95,test
0xbbd54e,train
0xc46814,test
0x01831c,train
0x5078f1,train
0x75eb6b,train
0x0a19ea,train
0x2bdf11,train
0x8cf2ca,test
0x4ba58f,train
0x6f502b,train
0x983acd,train
0x17b468,train
0x7267ce,test
0xcb5ab5,train
0xa48cd1,train
0xd8767a,test
0xe33291,train
0xa97d18,test
0x625716,train
0x570832,train
0xf36fe4,train
0x916a56,train
0x1eed2f,train
0xb593ca,train
0x60ca48,train
0xb5df57,test
0x7cf967,train
0x3bc585,train
0x2166a0,test
0x747278,test
0x9c5d30,train
0x032ff5,train
0xfd7286,train
0xf12960,test
0x05f9ba,train
0xd50a9c,train
0x5ecc09,test
0xb5cd80,train
0xa00bc9,train
0x70369b,test
0x7714c4,train
0x06c733,test
0x7ee427,train
0x8b06fa,train
0x157abd,test
0x8feb59,train
0xee1423,test
0x177dce,train
0x862cb4,train
0x377f96,train
0xcb9861,train
0x17b8fe,train
0xac4772,train
0xb0682d,train
0xeb53d8,train
0xbb5276,test
0x0116ff,train
0xa80dce,train
0x9a0c22,train
0x75aec9,train
0x334407,test
0xa3633a,train
0xba76a5,test
0x8b0983,train
0x71e461,train
0x44690f,test
0x283c59,train
0x276148,test
0x546459,train
0x2c0a5c,test
0xecf9d4,train
0xef2cab,train
0xd83f1c,train
0xbeac8a,test
0x296ed1,train
0x6a6acf,train
0xf55e7e,train
0x59d7bb,test
0xe5f921,test
0x79362f,train
0x89b803,train
0x45a586,train
0xb4e487,train
0x858c7b,test
0xbce7a3,train
0x16e2cf,train
0x54dcbb,test
0x035150,test
0xc9fbeb,train
0xa874e5,train
0x075ee9,train
0x50e82b,train
0x74cdd2,train
0x19700e,train
0x66a3dc,train
0xb6315d,train
0xd4e224,train
0x4b7f18,train
0xf13c34,train
0xa7a5d9,train
0x3cc729,test
0x48770a,test
0xcf7b9a,train
0x8bc196,train
0x9b08eb,test
0x759bfa,test
0xb040ae,train
0x7beca9,test
0xa31e16,train
0x4d2d82,train
0xd631e5,test
0x2bbadf,train
0xf8d48d,train
0xf68024,train
0xc808f9,train
0xf9478f,train
0x626240,train
0xd2fc1a,train
0x71a17f,train
0xf11cd2,train
0x41903b,test
0xf8024a,train
0x170309,train
0xe847dc,test
0x048a15,train
0x6c522a,test
0x675c44,test
0x7c0061,train
0x76b7b9,train
0xaaeaf7,train
0x4ecf41,train
0x9b331d,test
0x4c7944,train
0x5a5cd5,train
0xe3cb93,train
0xbda168,train
0xd7d30e,train
0x7b3380,train
0x325a99,test
0xcd1a48,train
0x5f87c4,test
0x6455f6,train
0x45cf0b,train
0x9b5d22,train
0x9a0012,train
0x568450,train
0x20638d,train
0xe71c26,train
0x9c6e46,train
0x6f1470,train
0xf93ad6,test
0xac524e,train
0x254855,train
0x1ba0d1,test
0xea60a2,train
0xbd16d5,train
0x8aa9d7,train
0x951467,train
0xa7bcb9,train
0x3effb6,train
0xc6cf2d,train
0x5cbadf,train
0x075b50,train
0xbbc5ef,train
0xedf9b8,train
0xc0be64,train
0x2b914b,train
0x7a2d64,train
0x6fc48b,train
0x5afa2c,train
0xcc869e,train
0x76e476,train
0xcd2a40,train
0x367709,train
0xdf522f,train
0xcc495e,test
0x9db467,train
0xb46840,test
0xe21d39,train
0x6914af,train
0xfc35da,train
0x836112,train
0x9146fc,train
0xc6ae0a,train
0x0392ff,test
0xc25cf8,test
0x40c188,train
0x7dc0f6,train
0xbc05ea,train
0x5f4285,train
0x33643e,test
0x8f4619,train
0x5125d4,train
0x8db1cc,test
0xa1796e,train
0x978e2a,train
0x8212d3,train
0x4dc091,train
0x6651f8,train
0xb93bb5,train
0xb4cb23,train
0xcfa801,test
0x9b0442,test
0x8c8435,test
0x36ef0f,train
0x377853,train
0x412cd5,train
0x11cbfb,test
0x85f764,train
0x9ce186,train
0x0c81f8,train
0x95c16f,train
0x4d6242,train
0x053365,test
0xf3e31a,train
0x986d5a,train
0x8479db,train
0x10421b,train
0xda1ded,train
0x445a56,train
0xabe327,train
0x40168f,train
0x32f38e,test
0x8524e8,train
0x481b8f,train
0x15b31a,test
0x7b294e,train
0x7c8634,train
0x510e8a,train
0x97ad83,train
0xd83853,test
0x480a20,train
0xb42a6b,train
0x538d85,train
0x3ac1e0,train
0xcabf88,test
0xb2bcdd,test
0x578c53,test
0xbd85b6,train
0x7e7d14,train
0xed3e6d,train
0x3377ad,train
0x871a16,test
0xfa6ba3,train
0xd005b1,test
0xd26dec,train
0xce2287,test
0x023926,test
0xd9cf9e,test
0x487dde,train
0x744de7,train
0x431171,train
0x94bb01,train
0x7dd1d1,train
0x0c57c0,train
0x747fb1,train
0x78e67f,test
0x5cf846,train
0x6e3276,test
0xd38a3d,train
0x047726,train
0x586441,test
0x72a49b,train
0x737044,test
0xb8de6c,train
0x9649b1,train
0xa37889,train
0x4a5db3,train
0xc725ac,train
0x1ee621,train
0x09215a,train
0x2fa416,train
0x8ed028,train
0x47503c,train
0x7cf404,test
0xe4842c,train
0x792c8d,test
0x6b0ad0,train
0x508260,train
0xd8ade0,train
0x4da10f,train
0x5cb5f6,test
0xc71b9f,train
0xb75bcf,train
0x61d858,train
0x554c6f,test
0xff15fa,train
0x6710b2,test
0x485dcb,test
0x251e41,train
0xa8e7d0,train
0x511d85,train
0xc60987,test
0xbdb647,test
0x86c4fc,train
0xf0a671,test
0xc0c63c,train
0x6529c9,train
0x95d11f,train
0x6146a3,train
0x575793,train
0xe6a51b,train
0xe0a3c3,train
0x4750b9,train
0x5332a2,train
0xb102c4,train
0x8b97ef,train
0xdcf82f,test
0x16945f,train
0x0c7a54,train
0xf42d2c,train
0xc4726c,train
0xce493d,train
0xc50730,test
0x1f4218,train
0x731b74,train
0x697869,train
0xe17c2f,train
0xc846ea,train
0xe62b39,train
0x4af5a1,train
0x009459,test
0x6c5a83,test
0x0b320b,test
0x58ae82,train
0x15a088,train
0x263ab1,train
0x896607,test
0xce728c,test
0xaf21dc,train
0x49901d,train
0x7d9035,train
0xc171b2,test
0x74a796,train
0xa78170,train
0x9f16f4,train
0x94914f,train
0xcf4891,train
0x5fdec0,test
0xc85c06,train
0x9bff57,test
0x5b6734,train
0xe61c89,train
0xc8cdf0,train
0x922851,test
0x9e071d,train
0x30e3f7,train
0x946b22,train
0x98bd28,train
0x0a5a1a,train
0x3b00e6,train
0x5affc2,train
0xf48abf,train
0x7a1f10,train
0x2e02c5,test
0x5d75a8,train
0xaa31ca,train
0x4a9003,train
0xf8e16a,train
0xa65cb9,train
0xb708d9,train
0x71b82d,train
0xcd319c,train
0xf3738a,train
0xcbc296,train
0x527371,train
0x8bf324,test
0xe37d47,train
0x40f868,train
0x8a6e3f,train
0xc40fb9,train
0xdf18f1,train
0xbe2174,train
0x2a719b,train
0x6ee438,train
0xa09ed3,train
0x99235e,train
0x7ecd66,train
0xbde4cc,train
0x9a68e0,train
0x6499ee,test
0x787fe3,train
0xbb204d,train
0xa56edc,test
0x23e02a,test
0x30810f,test
0xc37177,train
0x1d1569,test
0xbf0c38,train
0x854e4a,train
0x3fec4f,train
0x7f553b,train
0xf76191,train
0x2143f9,train
0x6ac728,train
0x105efd,train
0xc05f9c,train
0x9028fc,train
0xea8c39,train
0x0e766c,train
0x6700bb,train
0xecf6e9,train
0x6f2a1b,train
0xc40dcb,train
0xba8135,train
0xd78598,train
0xc1de5e,test
0x038ecc,train
0xd613c9,test
0x202a7c,test
0x07e660,train
0xc7ee4e,train
0x3f2ad3,train
0x65ead1,train
0x530f6d,test
0x093a73,train
0x9d3ace,train
0xb5800e,test
0x90957a,test
0x26ce5c,train
0x126839,train
0xd20c4d,train
0xb1628d,train
0xaf1b01,train
0x80814d,train
0x5ab252,test
0xb012b5,train
0x2521e8,test
0x5afbe7,train
0xbc85b8,train
0x6c7efc,train
0x3e0fc3,test
0x7f169a,test
0x4f4c56,test
0x09537d,train
0xa9679d,train
0x454ee9,train
0x83f60c,train
0x485e8e,train
0x281477,train
0x4ac79a,train
0x0796f5,train
0xb222cc,train
0xf1c0c7,train
0x5be5fd,train
0x7cf708,train
0x67a68c,test
0x9ccad4,train
0x98ea83,train
0x291a0f,train
0xf4da04,test
0x230805,train
0x1a8d69,train
0xb54cc2,train
0xb9f29c,train
0x11c264,train
0x08270b,train
0x15382e,train
0x45d8bc,train
0x159c81,train
0x04172a,train
0xdcb8ef,train
0x681dff,train
0x8fda10,train
0xf2335a,train
0xd7a180,test
0x275c48,test
0xad0f1c,test
0x0af411,train
0x3229c7,train
0x1fc500,train
0xd5a9b2,train
0x687db0,test
0x685e58,train
0xf235df,train
0x647fba,train
0x6ba916,train
0x1c41be,train
0xfb0742,test
0x7aad3d,test
0x3326ab,train
0x061095,train
0x149738,train
0x019a1a,train
0xfd223b,train
0x7fda92,test
0xfd7d14,train
0xf4929f,train
0x270c19,test
0x3c0441,train
0x95cdd0,train
0xa01ee8,train
0x9f480c,train
0x5d8104,train
0x0c0183,train
0xdafb00,test
0x68504a,train
0x1bc02b,test
0x5c22ce,train
0xa9c87b,train
0x2ea040,test
0x8ad444,train
0x6cb002,train
0x3deaab,train
0xbcd323,train
0xda33a6,train
0xd76fec,train
0x34876f,train
0x83b09b,train
0x925022,train
0x35eecf,train
0x86f0f2,train
0xff0771,train
0x9ac7da,train
0xf32fa5,train
0xacf9a7,train
0x8de4f8,train
0xce9f04,train
0x85b3e8,test
0x838afc,train
0x5c1482,train
0x2dbac6,train
0xb2583c,test
0x59e933,test
0xb48e57,train
0x150a85,train
0x13b342,train
0xdfc6c4,train
0xf85404,train
0x6b731c,train
0xfccc39,train
0xc93c0f,train
0x80fb5f,test
0x585a1a,train
0x9d8159,test
0xd47f01,train
0x163b28,train
0xacf3ec,train
0xe57577,test
0x09476b,train
0xba6014,train
0xb0fba5,test
0xcecbc4,train
0x14368a,train
0x8d867b,train
0x160949,test
0xf097ef,train
0xc9ebea,train
0x763ffe,train
0xc5a4b5,train
0xf055bc,train
0x0bc78f,train
0x831820,train
0xd1ff21,train
0x889635,train
0x7112b2,train
0x9c5b52,train
0x206393,test
0xefbe10,test
0x45644c,train
0x23308d,test
0x6a79d4,train
0xab416a,test
0xb0eba4,train
0x932731,test
0x284c61,train
0x0df9ff,test
0x566701,train
0xf2663c,test
0x442dfa,train
0xe55209,train
0x3e328d,train
0x9194d4,train
0x4dd601,test
0x3c25c8,train
0x090773,test
0x1d5284,train
0x62c7a5,train
0xc393d7,train
0xdc2b56,train
0x800dca,train
0x0cfd72,test
0x000ca7,test
0x85e28a,train
0xb51071,train
0xd13af7,test
0x7b8fe8,train
0x01de6f,train
0x3daffc,train
0x3211a4,train
0x05d0d1,test
0x12bb50,train
0x2a1369,test
0xb7a4ef,train
0x70190b,test
0xf39756,train
0xe328d2,test
0x6e1314,test
0x851793,train
0x6e8e5c,test
0x55b7f9,train
0x3177a0,train
0x2e090c,train
0x4eff18,test
0x1f8bee,train
0xda69e2,test
0x739a05,train
0x399285,train
0x60ea93,train
0xdf3d12,test
0xcaaa27,train
0xc79e90,train
0x0a11d5,test
0xb18bf4,test
0x316c52,train
0xfe31d4,test
0x8077e0,test
0x8604b3,train
0x44b5ac,train
0x21c3d7,train
0x067e1b,train
0x97f385,train
0x3cacf8,train
0x2de5a4,train
0x05773d,train
0x2bc98c,train
0x78bbf7,test
0x9d8edf,test
0x86505c,train
0xc0a6f6,train
0xd1cce3,test
0x1c19cd,test
0x97ff78,test
0x590ff4,train
0x4f0a07,test
0x25eb95,test
0xa380b1,test
0xa13622,test
0x97b7aa,test
0x70e8e0,train
0xb3eee0,test
0x5c1783,train
0x3dc2f2,test
0x606da7,train
0x165b71,train
0x074f7d,train
0x71928c,test
0xf2f5b3,test
0xba5f1e,train
0x8fd110,train
0x92e6a2,test
0xa77785,test
0x2495c6,train
0x9805d0,train
0x7c32e9,train
0xe7745e,train
0x71e133,test
0x4f9f52,train
0x1a8c9c,test
0x91e069,train
0xd8d05c,test
0xcc73c4,train
0x3f6f4c,train
0xba3046,train
0x78bcc7,test
0xa0f31e,test
0x202855,test
0x7e43f3,test
0x95aac0,train
0x70a22d,train
0x99e58d,train
0x2c7d5f,train
0xfa3a5b,test
0xe60889,train
0xf1e13b,train
0x5d8c23,train
0xb49319,test
0x7301af,train
0x64cbc0,train
0x72e334,train
0x5bd0e6,train
0x7b1818,test
0x1edb1d,train
0xcba3fc,train
0xe1df3a,train
0x09db62,train
0x4a1847,train
0xa6cfc5,train
0xe5588e,test
0x796af6,train
0x1c80e9,test
0x3dfc4b,test
0x9fd744,train
0x99bdfe,train
0xc35cc3,train
0x234f9b,train
0xf0bd82,train
0x65969c,test
0x16128a,train
0xffb339,train
0x3205e8,train
0xd9594e,train
0xfc8cbe,train
0x1e1e1c,train
0x110e8c,test
0x8e5c78,train
0xd35789,train
0x39aca1,train
0xda8175,test
0x4c08e5,train
0x92617e,train
0x80e1fd,train
0x110913,train
0x9e171f,train
0x89fd62,test
0xd2889e,test
0xf6dd74,train
0x43cba6,train
0x3ca510,train
0xc7450c,test
0x91e7eb,train
0x2d34fc,train
0x8cc2aa,train
0xa2c8a1,test
0xcb887f,train
0x5c2bac,train
0x587553,test
0x039b4d,train
0x12ea35,test
0x05fbf3,train
0xa498c2,train
0xfdeaa3,train
0xe27f06,train
0x884412,train
0x621a57,test
0x8f1d2c,train
0x589ff5,train
0x913623,test
0x972e8c,train
0x6072a7,train
0x307c2f,train
0x457aa7,test
0x7dc2c3,train
0xe488ad,train
0x78f931,train
0xfbb3f9,train
0x822a4a,train
0xed3f4d,train
0x5fde25,train
0xf81f9f,train
0x8cd48b,train
0x1d2e8e,train
0x8a2daf,train
0x52f9dc,train
0x3db4cf,train
0x14401c,train
0x8ecec9,train
0xcc6589,train
0x98e7f0,train
0x6b4d98,test
0xd9fb84,train
0x9c9b96,test
0xecd3f8,test
0x4e0daa,train
0xe9a0ce,train
0xaaddd1,train
0x8296e8,train
0xe8a15e,test
0x3dd8f7,train
0xc0ed09,train
0x49d584,test
0x2b8f9f,train
0xca5140,train
0x7b20d0,train
0x6eff59,test
0x8246a2,train
0xf7c110,train
0xd55beb,train
0xee5042,train
0x934dc6,test
0xade4c7,train
0xf8b007,test
0x512f6a,train
0x3a83d8,train
0x65a61b,train
0x4c2fc3,test
0x75fa82,train
0x1e43a9,train
0x02af90,train
0xbd9080,train
0xd73f5b,test
0x1ecb27,train
0xf5047d,train
0x92522f,test
0xc95128,train
0x982d2c,train
0x5fd315,train
0x7e5a48,test
0x67dee9,train
0x2e6d29,train
0xae8c78,train
0xc391a4,train
0xe8a745,train
0xb5e929,train
0x22cf19,train
0x1e1977,test
0x2f8cdd,train
0xcc0003,test
0x1ad47d,train
0x690945,train
0x6be530,test
0xc84ec1,train
0x66256d,test
0xae6600,train
0xdb86b7,train
0xd946d1,train
0xab6996,train
0xa735ad,train
0xbcfce5,test
0xf7c2d1,train
0x88dc85,train
0x1114d6,train
0xece8b8,test
0x8021a0,train
0x604bcf,train
0x03fa15,train
0x665c19,train
0x9508cb,train
0x0fd421,test
0x75d392,test
0x58a6bb,test
0x8c7538,train
0x75f4c2,train
0x1d3e92,test
0x23771e,train
0x5bbd83,train
0xa48135,train
0x8d58db,train
0x396a41,train
0x0041b3,train
0x9c0d49,train
0x076cdc,test
0x819bef,train
0x394f99,train
0xd1103c,train
0x9acd32,train
0x509956,train
0xf0cc43,train
0x3e6fc3,train
0x4482dc,train
0xfa6c16,train
0x05f111,test
0x7ddf05,train
0xc4f4d5,train
0xed56f0,train
0xc24c8f,train
0x6b1e5f,test
0x951ff7,train
0xcbc818,test
0x1b98ab,train
0x31318c,train
0xf2bc2b,test
0x4a316c,train
0x035c1f,test
0x7a33b6,train
0x7ac036,train
0xa78d03,train
0xa2e90e,train
0x19d162,test
0x7cbf70,test
0xc17dd0,train
0x33dc26,train
0xec4054,train
0x6f7008,train
0x5bc8fe,train
0xeac5aa,train
0x0f3fc5,train
0xdb2fa1,train
0xdf0680,train
0xba1ef3,train
0x724f0e,test
0x9f5a1c,train
0x89b91b,test
0xd86422,train
0x9c90de,train
0x03c4bd,test
0x97fb5f,train
0x1ca8d3,train
0xe4f354,test
0xb707d4,test
0x722ccd,train
0x27b83b,test
0xcecfe1,train
0x147b33,test
0xab4307,train
0xe48ab4,train
0xa87721,test
0x0a01b0,train
0xd78957,train
0x78f385,test
0x8946ec,train
0x30267a,train
0x2a3f9f,test
0x89d1f2,test
0xe7991e,train
0x1dfe64,train
0x56639e,train
0x1055be,train
0x6797a4,test
0xd0a365,train
0xb0d16a,train
0x6c7117,test
0xcf5c59,train
0xb77682,test
0x7cb8b0,test
0x31a4e5,train
0xe1ad07,test
0xb4bf46,test
0xae8efa,train
0x81ffcb,train
0x5795f8,train
0x5d404b,train
0x0ccba8,train
0x5a0a01,test
0x917703,train
0x6976b4,train
0x2baa91,test
0x3aa288,train
0xaebdfc,train
0x2d3087,train
0x93ad27,train
0x3a8659,test
0x6115cf,train
0xc0e6ea,train
0xe3bff6,train
0x6642db,train
0x697da5,train
0xb53fbb,train
0x54981e,train
0x2a5213,test
0x931da9,train
0xa167f5,train
0x948180,train
0x5fb8c7,train
0x8eb0e4,train
0x32eb6d,train
0x68173c,test
0xc1c3e1,train
0xc53517,test
0x1b43b6,train
0xbd1440,train
0x20e45a,test
0xe050c4,train
0xdc6108,train
0x5f6326,train
0xac3060,train
0x47aaad,train
0x382b7b,train
0xdb8a41,train
0x95018e,test
0xfab75e,train
0xaad314,train
0xff6104,train
0x094ee5,train
0x25e989,train
0x1b3810,test
0xba1c48,train
0xe7f775,test
0xb8d0d8,train
0xeaefac,train
0xf84a4c,train
0x5bdf12,train
0x8937d2,test
0xf8eee1,train
0xbb86a5,train
0x9ad819,test
0x4858eb,train
0xac0135,train
0x466e6e,train
0x01ed00,train
0x82d3cf,train
0xf04e57,train
0xf68201,train
0x5da978,test
0x4918ff,train
0x0ea1be,train
0x142ceb,test
0x785d8b,train
0xaa7376,train
0x5bdc17,train
0x0c68eb,train
0xd5a03d,train
0x3b890d,test
0x240bc6,train
0xc3a2ef,test
0x140618,train
0xd28ed1,train
0x24c95b,test
0x7f6580,train
0x0bf615,train
0x342025,train
0xb1932e,train
0xced70d,train
0x840807,test
0x4fb2be,train
0xe7a19a,test
0x38b0fd,train
0x4d52ac,train
0xe405db,test
0xb129db,train
0xf6576e,train
0xb63593,train
0x62827e,test
0x001be6,train
0x9af8d0,train
0x8fd0d1,test
0x6d7813,train
0xd8f826,train
0x65e408,test
0x4faee9,test
0x4baf36,train
0x0b78c7,train
0xc60f90,train
0xa46e0b,train
0x20cd53,train
0x48a09d,train
0x3f356e,train
0xc10ff7,train
0x871fda,train
0xecb52b,train
0x04cda4,test
0x5eee51,test
0xc0c746,train
0xb5ef98,train
0x695dfb,train
0x29c6e5,train
0x052ce4,train
0xca048e,train
0x7abfa9,train
0xe87568,train
0xc8bd43,train
0xe19040,train
0x3da3c9,test
0xd2039f,train
0x1af3db,train
0x1a52d9,train
0xc4d913,train
0xd9ed18,train
0x2e5665,test
0xde7441,test
0x03b3e7,train
0xfae5ae,train
0x4fcfcb,train
0x31ceb8,train
0xc40afe,train
0x0e994f,train
0xa666e0,train
0xf90aac,test
0x0522e5,train
0x55c896,train
0x1accdb,train
0x8fe18a,train
0xfcac56,train
0x5a0e28,train
0x266bdd,train
0x331646,train
0x987380,train
0x5f2afc,train
0x8bdc5c,train
0x02f16c,test
0xe1ec85,test
0x50ee6f,train
0x2dec97,train
0x6cd87a,test
0x773d62,test
0x6f5ac2,test
0x482e60,train
0xbaa524,train
0x123b7e,train
0x9f9c40,train
0x66248b,test
0x750b57,train
0xfc3ce5,train
0x29da20,train
0xf52862,test
0x00a609,test
0x9e0768,train
0x90ec07,train
0x60c88f,test
0x8a0101,train
0x2e5542,train
0xfa0210,test
0xf97c9c,test
0x372369,train
0x23b76a,test
0xf7b206,test
0xa60249,train
0x09c3dd,test
0x257ba3,test
0x952276,test
0x5cc96e,train
0xaa3954,train
0x0b382e,train
0x2d56f8,train
0x75ad26,train
0xa72306,train
0x522851,train
0x56b970,train
0x7744d2,test
0x1d88a2,test
0x182a40,test
0x2868b7,train
0xe34532,train
0xbd8a48,train
0x76260d,train
0x25ef3d,train
0x5f10fc,test
0x80648f,train
0x4f2917,test
0x25fda6,train
0xa46a50,test
0x38f43d,train
0x9c90be,train
0x516a0b,test
0x0a6079,train
0xdefcdc,test
0xb3b671,train
0x93881a,test
0xcaf8ea,train
0x1bb5a2,train
0x9de3e6,test
0x08fbd3,train
0xe49212,train
0xb8a73b,train
0x954f2a,train
0x890946,test
0x7e5e73,train
0xd90d42,train
0x08a548,train
0xd5f3dd,train
0xde998b,train
0x25edcc,train
0x6028d3,train
0x28e762,train
0x45ca29,train
0x4e6855,test
0x7e5fcf,train
0xb12987,train
0x268968,train
0xa976ae,train
0xc4a262,train
0xc1ae51,test
0x135c8a,test
0x6fc943,train
0xce6874,train
0xdd4bb7,train
0xf0a8b0,train
0x960318,test
0xceb5e5,train
0x5abe64,test
0x071d56,train
0xe21b3a,train
0x9cc21d,train
0xdd9511,train
0xa7d2c5,train
0x42156c,test
0xd9b7df,train
0x176e35,train
0x7d7373,train
0x0cb5f0,test
0x85e541,test
0x78ca40,test
0x23e0fa,test
0xf62cd3,train
0x26b8be,train
0xe9e0dd,train
0x025441,train
0x8aff98,train
0xf6d738,test
0x23fb21,train
0xb35ad1,train
0xa1c838,train
0xfe2e8f,train
0x84598d,train
0x55b30b,train
0x516a30,train
0xeb20b3,train
0xfea20d,train
0xf78a04,train
0xbc41a0,train
0x5544d0,test
0x91a0f0,test
0x92dc5a,test
0xd3bc62,train
0xfe6337,train
0x811172,train
0x08e789,train
0xba6d52,test
0x5fc855,train
0x352911,train
0x9240fb,train
0xc55b87,train
0x800e77,train
0x08c2d8,train
0x03f2d5,train
0xf2f68b,train
0xd15c02,test
0x81ad32,train
0xbe7685,test
0x8b3ed9,train
0x96ad10,train
0x18b31c,train
0x029508,train
0xe2d5c7,train
0xdff583,test
0x17899b,train
0xf2aac0,train
0xb630c4,test
0xa4230c,train
0xf6bfa5,test
0xf5763f,test
0x652762,train
0x8c9001,test
0xdbd866,train
0x46777d,train
0x905377,test
0x32e55f,train
0xbf1293,train
0x96afc7,train
0x38fc7b,train
0x6a8bc5,train
0x155998,train
0x11877a,test
0x2ad6c1,train
0xdd89a0,train
0x48c7b4,train
0x44194d,train
0x686c58,test
0x37dead,train
0x81dc70,train
0x02be9f,train
0x878be9,train
0x7bd0eb,train
0x5aa957,train
0x16803c,train
0x905702,train
0x7da653,train
0xf88b40,test
0x7a6913,train
0x7230bd,test
0x7995ac,train
0x4fe7aa,test
0x2f798a,train
0x4ce046,train
0x0e4ace,train
0xeb388e,train
0xc17e54,test
0x28f5ae,train
0x692293,train
0x3817bd,train
0x8c14d4,test
0x0b991e,train
0x03d0c6,train
0x245934,test
0xbc0e1f,train
0x8717ff,train
0x82d1a7,train
0x156c48,test
0xd4a7f3,train
0xd36409,train
0x01c08d,test
0x287a5f,train
0xd3ab49,train
0x5f512a,train
0xa3bdfb,test
0xe0c144,train
0x376ba4,train
0x682c1a,train
0xe77569,train
0x27e312,train
0x1ec665,test
0xfec0c5,train
0xfb45bd,train
0x256497,train
0xae9290,train
0x31cd24,test
0x7b6552,test
0x6cc8f2,train
0x3cb238,train
0x902c1a,train
0x546e95,train
0xfe8eae,train
0xbf5187,test
0x236458,test
0xc060b0,train
0x33ded6,train
0x2c1e16,train
0x6d1163,train
0xe0b00e,train
0x2d204a,train
0x3e9420,train
0xac059f,train
0x2d061b,train
0xfe179a,train
0x0c3a86,train
0x8145a0,train
0x23c353,test
0x817175,train
0x9de585,test
0x2196e7,train
0x876be0,train
0xd3e6c4,train
0x1fc30c,train
0x1f7185,train
0xf7846b,train
0xeb9859,train
0x0ca4ce,test
0x1fe677,test
0x11337a,test
0x8ec391,train
0x69ed3f,train
0x952d4b,train
0x121cbb,train
0xe0e448,train
0x08be5b,train
0xcc8b0c,test
0xb470e9,train
0x67db92,test
0x21451e,train
0x4bb5bc,train
0x1eeae1,train
0xdd77cc,train
0xa36cfe,train
0x7aaf31,train
0x6f29d8,train
0x28db2c,train
0x8ed6e6,train
0x027a4b,train
0xa232fc,train
0xaf20fe,train
0xf8b401,train
0xd4a1e8,train
0x40700c,train
0xe72e31,test
0x39a3e2,train
0xf8921a,test
0xe7cf8c,train
0x732cb2,train
0x16ed12,train
0xc75477,train
0xcf0caf,train
0xe2a038,test
0xb9c06b,test
0xc7281c,train
0x101e3d,train
0x153631,train
0xbd0a43,train
0x728ba1,train
0x2d7ae2,train
0xeb5424,train
